0.00037500,0.00035300,0.00040600,0.00042300,0.00045100,0.00046300,0.00050100,0.00051300,0.00054400,0.00059900,0.00057600,0.00061600,0.00063000,0.00071900,0.00077600,0.00076600,0.00083000,0.00086300,0.00088200,0.00093900,0.00103300,0.00106100,0.00108100,0.00107900,0.00117500,0.00126900,0.00125000,0.00133000,0.00148100,0.00159100,0.00165700,0.00168200,0.00176200,0.00187600,0.00197600,0.00210000,0.00218900,0.00215600,0.00234000,0.00253700,0.00264500,0.00278600,0.00292300,0.00307800,0.00323700,0.00329800,0.00357500,0.00373400,0.00400300,0.00406900,0.00432600,0.00449200,0.00476700,0.00501600,0.00524300,0.00545500,0.00585900,0.00620500,0.00654700,0.00683500,0.00706200,0.00739700,0.00782000,0.00821400,0.00869600,0.00901200,0.00948400,0.01007400,0.01032600,0.01102300,0.01148700,0.01226500,0.01285900,0.01328400,0.01418200,0.01470400,0.01563600,0.01638800,0.01727500,0.01804200,0.01899700,0.01993500,0.02079700,0.02206500,0.02324600,0.02450700,0.02561800,0.02671800,0.02847500,0.02959500,0.03115600,0.03275200,0.03453500,0.03597900,0.03800900,0.03969200,0.04140900,0.04368100,0.04616900,0.04849200
0.00036100,0.00039100,0.00040100,0.00043000,0.00045400,0.00049100,0.00048000,0.00046400,0.00054400,0.00057600,0.00063100,0.00063800,0.00071200,0.00067000,0.00075900,0.00074500,0.00077800,0.00081700,0.00086600,0.00090300,0.00096200,0.00103600,0.00104500,0.00115000,0.00121900,0.00124800,0.00138900,0.00146400,0.00145100,0.00156600,0.00158000,0.00174800,0.00170900,0.00189800,0.00192000,0.00203900,0.00223500,0.00237900,0.00241500,0.00252600,0.00263200,0.00275100,0.00297000,0.00301600,0.00315000,0.00334400,0.00353000,0.00363500,0.00384800,0.00419900,0.00430000,0.00457800,0.00481700,0.00512700,0.01063300,0.00030600,0.01106100,0.00087300,0.01179600,0.00147500,0.01234100,0.00224400,0.01295500,0.00298800,0.01392000,0.00383500,0.01493900,0.00496200,0.01030900,0.01116400,0.01166000,0.01227200,0.01268400,0.01355200,0.01409900,0.01501500,0.01562600,0.01656100,0.01712600,0.01822300,0.01886300,0.02021900,0.02068800,0.02202600,0.02315200,0.02427600,0.02553400,0.02657000,0.02798100,0.02987200,0.03080200,0.03294500,0.03412200,0.03615800,0.03812200,0.03962000,0.04184800,0.04417700,0.04567200,0.04774700
0.00035300,0.00040200,0.00042100,0.00046600,0.00047300,0.00050600,0.00051400,0.00052400,0.00058400,0.00056600,0.00066500,0.00061800,0.00066000,0.00067200,0.00075900,0.00076100,0.00077700,0.00090300,0.00091100,0.00093000,0.00094200,0.00100500,0.00111400,0.00107700,0.00114200,0.00130000,0.00125100,0.00144900,0.00143800,0.00153100,0.00167100,0.00168400,0.00175900,0.00189300,0.00199700,0.00217700,0.00223800,0.00231600,0.00244800,0.00244500,0.00276500,0.00283500,0.00294900,0.00297000,0.00322600,0.00332500,0.00339100,0.00367200,0.00398000,0.00408000,0.00438000,0.00458900,0.00477800,0.00503200,0.01055000,0.00031000,0.01115000,0.00085400,0.01166500,0.00154600,0.01240800,0.00222500,0.01329900,0.00295500,0.01402400,0.00377900,0.01488700,0.00481300,0.01594500,0.01105500,0.00644900,0.01218800,0.01298900,0.01330600,0.01422700,0.01493700,0.01563700,0.01637200,0.01723300,0.01808500,0.01904200,0.01989400,0.02079000,0.02178400,0.02295500,0.02442600,0.02547700,0.02680700,0.02799700,0.02961100,0.03117300,0.03243000,0.03439200,0.03597600,0.03779100,0.03922700,0.04159200,0.04395200,0.04556400,0.04891800
0.00037800,0.00041000,0.00040600,0.00042300,0.00049900,0.00046700,0.00050500,0.00055900,0.00055500,0.00052200,0.00061000,0.00066300,0.00072300,0.00069000,0.00077300,0.00072300,0.00078300,0.00081700,0.00088800,0.00098600,0.00101000,0.00106600,0.00114000,0.00109800,0.00123900,0.00136800,0.00134700,0.00141400,0.00145500,0.00150300,0.00159400,0.00177000,0.00173000,0.00189100,0.00195200,0.00211000,0.00220700,0.00220700,0.00241200,0.00259400,0.00273000,0.00280200,0.00289600,0.00302300,0.00327100,0.00345400,0.00349600,0.00371700,0.00388500,0.00417400,0.00434600,0.00456800,0.00480600,0.00507900,0.01053300,0.00027300,0.01108100,0.00083900,0.01163600,0.00142400,0.01245800,0.00213900,0.01312800,0.00295500,0.01382100,0.00371900,0.01485200,0.00479100,0.01611300,0.01082100,0.00633800,0.01231200,0.01285100,0.01347900,0.01403100,0.01501500,0.01551400,0.01643800,0.01710900,0.01798800,0.01900200,0.02000900,0.02090200,0.02188500,0.02318200,0.02403000,0.02572400,0.02668100,0.02797500,0.02960700,0.03134800,0.03256300,0.03411700,0.03577700,0.03805100,0.03977000,0.04188600,0.04377700,0.04584900,0.04847300
0.00039800,0.00039900,0.00040300,0.00046500,0.00046100,0.00042500,0.00050600,0.00053500,0.00056800,0.00059700,0.00059700,0.00061900,0.00072300,0.00071000,0.00074200,0.00079500,0.00080400,0.00086400,0.00089900,0.00094800,0.00101700,0.00101500,0.00111000,0.00109800,0.00122000,0.00123800,0.00137100,0.00145500,0.00144500,0.00154400,0.00161300,0.00178100,0.00181900,0.00189200,0.00199600,0.00202900,0.00216000,0.00229600,0.00249700,0.00250800,0.00276500,0.00280100,0.00299500,0.00307400,0.00318600,0.00341300,0.00363700,0.00379000,0.00399800,0.00403200,0.00440700,0.00456500,0.00488900,0.00518200,0.00529200,0.01089700,0.00053500,0.01145900,0.00117100,0.01213400,0.00180200,0.01268500,0.00257500,0.01378200,0.00332200,0.01429500,0.00430900,0.01531700,0.00527100,0.01118900,0.01152300,0.01227500,0.01297900,0.01336800,0.01423100,0.01489400,0.01567500,0.01637000,0.01729800,0.01800800,0.01935400,0.02012800,0.02093700,0.02182300,0.02300300,0.02441700,0.02515300,0.02680800,0.02819100,0.02953500,0.03094200,0.03241500,0.03421700,0.03586400,0.03729900,0.03972800,0.04121100,0.04371100,0.04589400,0.04841800
0.00035600,0.00042000,0.00038200,0.00041900,0.00046300,0.00048700,0.00048900,0.00049300,0.00053400,0.00054900,0.00059700,0.00061900,0.00072500,0.00073600,0.00077200,0.00074700,0.00083800,0.00092300,0.00085500,0.00093100,0.00097000,0.00104500,0.00112600,0.00119900,0.00119500,0.00122300,0.00135000,0.00140400,0.00147900,0.00155700,0.00167100,0.00173100,0.00180200,0.00179300,0.00193200,0.00213900,0.00218600,0.00229400,0.00235300,0.00256300,0.00280700,0.00267400,0.00297900,0.00304400,0.00328500,0.00345000,0.00362300,0.00373500,0.00397400,0.00412600,0.00442700,0.00457800,0.00487300,0.00512900,0.00528700,0.01077800,0.00051100,0.01143200,0.00110500,0.01197000,0.00171200,0.01289200,0.00256100,0.01350500,0.00344500,0.01449900,0.00433300,0.01514200,0.00522400,0.01110200,0.01166600,0.01198900,0.01276900,0.01349800,0.01394600,0.01487900,0.01561700,0.01656700,0.01709600,0.01788000,0.01911400,0.01981100,0.02115000,0.02223800,0.02308100,0.02436600,0.02569100,0.02694200,0.02813900,0.02967700,0.03076800,0.03260900,0.03410400,0.03592300,0.03761500,0.03937300,0.04168800,0.04382100,0.04623000,0.04820400
0.00036100,0.00040800,0.00037800,0.00044200,0.00045400,0.00047700,0.00050700,0.00055400,0.00055600,0.00059500,0.00058700,0.00064300,0.00068500,0.00066300,0.00074600,0.00077100,0.00078500,0.00092500,0.00091600,0.00091000,0.00101800,0.00113900,0.00117400,0.00119500,0.00122600,0.00126800,0.00136800,0.00145300,0.00148500,0.00154000,0.00164100,0.00168100,0.00183200,0.00182100,0.00202600,0.00199300,0.00220300,0.00239800,0.00240300,0.00244500,0.00262900,0.00277300,0.00302100,0.00308800,0.00322400,0.00346200,0.00359200,0.00375600,0.00399600,0.00416700,0.00438100,0.00468100,0.00483600,0.00511300,0.00542300,0.01091700,0.00052800,0.01148200,0.00112800,0.01197100,0.00178300,0.01298600,0.00242600,0.01348200,0.00333700,0.01462900,0.00431700,0.01532500,0.00524300,0.01117000,0.01142100,0.01219100,0.01277900,0.01365200,0.01430900,0.01499700,0.01559500,0.01626100,0.01722100,0.01807100,0.01896800,0.02002900,0.02090800,0.02200600,0.02308800,0.02430000,0.02555400,0.02651500,0.02831100,0.02946500,0.03097300,0.03222300,0.03420900,0.03579100,0.03744400,0.03947200,0.04164800,0.04337200,0.04599500,0.04869400
0.00038000,0.00035800,0.00041700,0.00043600,0.00044500,0.00051600,0.00053100,0.00050800,0.00056100,0.00059300,0.00063400,0.00062900,0.00066600,0.00068300,0.00073600,0.00080000,0.00080500,0.00087800,0.00093500,0.00096400,0.00102800,0.00101200,0.00107800,0.00115400,0.00124500,0.00130300,0.00132000,0.00142200,0.00150400,0.00159000,0.00161200,0.00180200,0.00182600,0.00192000,0.00202700,0.00203100,0.00225500,0.00225600,0.00228900,0.00254800,0.00280000,0.00278700,0.00301500,0.00308000,0.00321400,0.00339600,0.00357700,0.00373900,0.00396200,0.00417600,0.00437300,0.00461000,0.00478800,0.00496700,0.00533000,0.01102900,0.00048500,0.01145500,0.00110300,0.01217000,0.00174700,0.01302200,0.00251100,0.01371900,0.00336300,0.01441700,0.00420300,0.01544100,0.00519700,0.01102000,0.01163100,0.01229100,0.01268500,0.01345800,0.01421300,0.01495800,0.01579300,0.01661700,0.01736600,0.01790500,0.01905000,0.01994400,0.02085200,0.02169600,0.02310400,0.02422600,0.02549800,0.02668400,0.02796800,0.02959900,0.03113200,0.03229800,0.03422200,0.03601100,0.03778600,0.03949300,0.04144800,0.04378300,0.04603400,0.04786200
0.00036000,0.00038400,0.00043400,0.00040200,0.00047000,0.00050600,0.00053000,0.00047400,0.00056900,0.00060500,0.00060700,0.00067400,0.00069800,0.00070900,0.00076200,0.00079100,0.00081200,0.00087100,0.00094500,0.00097000,0.00102500,0.00106400,0.00111600,0.00114300,0.00123200,0.00132500,0.00133300,0.00148200,0.00153200,0.00152800,0.00176300,0.00172600,0.00177800,0.00194300,0.00201400,0.00213700,0.00217300,0.00229600,0.00248400,0.00256700,0.00267600,0.00277800,0.00291200,0.00315400,0.00324400,0.00342400,0.00357800,0.00394800,0.00400400,0.00412900,0.00434100,0.00463800,0.00484400,0.00505200,0.00535700,0.01098300,0.00054700,0.01153600,0.00114800,0.01207400,0.00172800,0.01303600,0.00259900,0.01351100,0.00339200,0.01459000,0.00427600,0.01552900,0.00518900,0.01106800,0.01164100,0.01222600,0.01283700,0.01364500,0.01417400,0.01487900,0.01573800,0.01636500,0.01703000,0.01794300,0.01917300,0.01972000,0.02090400,0.02201500,0.02310500,0.02424800,0.02557100,0.02651700,0.02787100,0.02941900,0.03087700,0.03237700,0.03397900,0.03581100,0.03735600,0.03961200,0.04178400,0.04369700,0.04608900,0.04787800
0.00035700,0.00040500,0.00044000,0.00042100,0.00046000,0.00048200,0.00049100,0.00054600,0.00054200,0.00057000,0.00061800,0.00068900,0.00065600,0.00076500,0.00064700,0.00077900,0.00086100,0.00082500,0.00095200,0.00098900,0.00102300,0.00107500,0.00114100,0.00113600,0.00122600,0.00127400,0.00137800,0.00143700,0.00141500,0.00154600,0.00158800,0.00174000,0.00182000,0.00192700,0.00197900,0.00212800,0.00235700,0.00239900,0.00246300,0.00255900,0.00257100,0.00289800,0.00304400,0.00323100,0.00324800,0.00339200,0.00366600,0.00377300,0.00403000,0.00418300,0.00443300,0.00455700,0.00478600,0.00503200,0.00529800,0.01100600,0.00046400,0.01168700,0.00112100,0.01231200,0.00173400,0.01290700,0.00241900,0.01383000,0.00317400,0.01475900,0.00407400,0.01523300,0.00513600,0.01092600,0.01179000,0.01243300,0.01287300,0.01346600,0.01424100,0.01455100,0.01574300,0.01634100,0.01731800,0.01804300,0.01915500,0.01983300,0.02085100,0.02198900,0.02284100,0.02425500,0.02539900,0.02677800,0.02815200,0.02960000,0.03107000,0.03253000,0.03399300,0.03620000,0.03762200,0.03947700,0.04154000,0.04351700,0.04576600,0.04760300
